step,time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,quat_w,quat_x,quat_y,quat_z,ang_vel_x,ang_vel_y,ang_vel_z,motor_0,motor_1,motor_2,motor_3
4919,9.838,-0.4521476754920686,0.014103085740013597,0.29814809432960426,0.07610048018980006,0.03765320219898094,-0.022540322464471324,0.9999680690678047,0.003524447040328227,-0.00150841510374708,-0.007011690362624792,0.008189405697201956,-0.022339053682434714,-0.08054378905338012,1.0516388599958626,0.8873145831002782,1.0579125940618697,0.8903706837680627
4920,9.84,-0.4520716061045974,0.014140670174762544,0.29812546252841654,0.07606938747115763,0.03758443474894742,-0.022631801187703922,0.9999677552312681,0.0035284330436098363,-0.001519225707530855,-0.007051993423525304,0.00800397793361784,-0.02184965874600404,-0.0805437713393269,1.0452483861380766,0.893853083496618,1.051501826663649,0.8969073769191006
4921,9.842,-0.4519955680215224,0.014178185765417746,0.29810273993119696,0.07603808307501096,0.03751559065520155,-0.022722597219565505,0.9999674403364338,0.003532328600443689,-0.0015297917366930251,-0.0070922957427052655,0.007819651115593523,-0.021361798912006853,-0.08054375398541336,1.038834084259337,0.9004188311546931,1.0450635513652093,0.9034676732508277
4922,9.844,-0.4519195614488483,0.01421563243706587,0.2980799272194431,0.07600657267407988,0.037446671648124,-0.02281271175387346,0.9999671243887489,0.0035361342653889368,-0.0015401141464379984,-0.007132597322864374,0.007636427249235374,-0.020875849021857032,-0.08054373698194202,1.032395753547973,0.9070119229480609,1.038597669502462,0.9100517729573971
4923,9.846,-0.4518435865869518,0.014253010116513339,0.2980570250734529,0.07597486189651635,0.03737767944746792,-0.022902145990223038,0.9999668073931236,0.0035398505926475267,-0.0015501940739922556,-0.007172898167334076,0.007454308371680187,-0.020392173028157063,-0.08054372031919559,1.0259331915240233,0.9136324567489625,1.0321040814933014,0.9166598778448439
4924,9.848,-0.4517676436306296,0.014290318732275724,0.29803403417231894,0.0759429563222043,0.03730861576238543,-0.022990901133957697,0.9999664893539341,0.003543478136093491,-0.0015600328331299455,-0.007213198280060253,0.007273296544127315,-0.019911123934304026,-0.08054370398745242,1.0194461940778419,0.9202805314977056,1.0255826867675122,0.9232921912931227
4925,9.85,-0.4516917327691504,0.014327558214567177,0.2980109551939228,0.07591086147919342,0.03723948229145337,-0.023078978396139566,0.9999661702750255,0.003547017449299857,-0.0015696319086740127,-0.007253497665585669,0.00709339384496259,-0.019433043745583703,-0.0805436879770015,1.012934555509053,0.9269562472726932,1.0190333836958607,0.9299489182177828
4926,9.852,-0.4516158541863102,0.014364728495289875,0.29798778881492927,0.07587858284026695,0.037170280722698436,-0.023166378993518956,0.9999658501597164,0.0035504690855631916,-0.0015789929509785073,-0.007293796329032214,0.006914602362981392,-0.01895826343156961,-0.0805436722781567,1.0063980685646512,0.9336597053597826,1.0124560695199785,0.9366302650327789
4927,9.854,-0.45154000806049055,0.014401829508023496,0.29796453571078074,0.07584612581964223,0.03710101273362151,-0.02325310414850401,0.9999655290108033,0.003553833597925806,-0.0015881177703973978,-0.0073340942760829605,0.00673692419071054,-0.018487102899156765,-0.08054365688127059,0.9998365244736492,0.9403910083185055,1.0058506402851717,0.9433364396165184
4928,9.856,-0.45146419456472076,0.014438861188014717,0.2979411965556916,0.07581349576980467,0.03703167999122148,-0.023339155089129194,0.9999652068305678,0.003557111539195618,-0.0015970083317453005,-0.00737439151296407,0.006560361417840303,-0.018019870976433875,-0.0805436417767475,0.9932497129826865,0.9471502600495063,0.9992169907721404,0.9500676512772945
4929,9.858,-0.4513884138667423,0.014475823472166735,0.2979177720226426,0.07578069797847438,0.036962284152018327,-0.023424533049024275,0.9999648836207828,0.0035603034619637137,-0.0016056667487552914,-0.007414688046426549,0.006384916124771305,-0.01755686540687791,-0.08054362695505608,0.9866374223889446,0.9539375658594368,0.9925550144308574,0.9568241107211263
4930,9.86,-0.45131266612907656,0.01451271629902881,0.2978942627833752,0.07574773766570513,0.0368928268620757,-0.023509239267381743,0.9999645593827203,0.0035634099186196166,-0.0016140952785389285,-0.007454983883727905,0.006210590376278601,-0.01709837285381374,-0.08054361240674127,0.9799994395728286,0.9607530325259466,0.9858646033147387,0.9636060300202645
4931,9.862,-0.45123695150909543,0.014549539608785833,0.2978706695083863,0.0757146199811145,0.036823309757022867,-0.02359327498892534,0.99996423411716,0.0035664314613642924,-0.001622296316053364,-0.007495279032613695,0.006037386215299904,-0.016644668914626504,-0.08054359812243561,0.9733355500278726,0.9675967683600393,0.979145648016823,0.970413622583997
4932,9.864,-0.4511612701590942,0.01458629334324791,0.29784699286692246,0.07568135000124518,0.03675373446207615,-0.023676641463876394,0.9999639078243985,0.003569368642220917,-0.0016302723885804284,-0.007535573501299016,0.00586530565685269,-0.01619601814474211,-0.08054358409287009,0.9666455378909117,0.9744688832689611,0.9723980376060414,0.9772471031298909
4933,9.866,-0.4510856222263671,0.01462297744583997,0.29782323352697454,0.07564793272705603,0.036684102592059835,-0.02375933994792127,0.9999635805042589,0.0035722220130434386,-0.0016380261502223457,-0.007575867298449932,0.005694350682087172,-0.015752674090928443,-0.08054357030888427,0.9599291859697278,0.981369488816706,0.9656216595651262,0.9841066876569623
4934,9.868,-0.45101000785328554,0.014659591861591397,0.29779939215527235,0.0756143730815424,0.036614415751426585,-0.02384137170217743,0.9999632521561014,0.003574992125522956,-0.0016455603764186737,-0.007616160433164888,0.005524523232467573,-0.015314879333776912,-0.08054355676143599,0.9531862757701239,0.9882986982842432,0.9588163997293537,0.9909925934198476
4935,9.87,-0.4509344271773781,0.014696136537125674,0.29777546941727917,0.0755806759074843,0.03654467553427742,-0.02392273799315963,0.9999629227788339,0.003577679531191957,-0.0016528779584888593,-0.007656452914956101,0.00535582520410478,-0.014882865538977209,-0.08054354344161034,0.9464165875209724,0.9952566267278048,0.9519821422267182,0.9979050389049141
4936,9.872,-0.45085888033141275,0.014732611420650056,0.29775146597718644,0.07554684596532131,0.03647488352438122,-0.02400344009274552,0.9999625923709237,0.003580284781426438,-0.001659981898204687,-0.007696744753730967,0.005188258442225597,-0.014456853517135923,-0.08054353034062826,0.939619900198012,1.0022433910361714,0.9451187694193629,1.00484424380762
4937,9.874,-0.4507833674434816,0.01476901646194525,0.2977273824979083,0.07551288793115403,0.03640504129519384,-0.024083479278140765,0.9999622609304095,0.0035828084274459556,-0.001666875302396921,-0.007737035959773499,0.00502182473579668,-0.014037053292202194,-0.08054351744985444,0.9327959915478855,1.0092591099883192,0.9382261618444697,1.0118104290097891
4938,9.876,-0.4507078886370867,0.014805351612355128,0.2977032196410765,0.07547880639486863,0.03633515040987686,-0.02416285683184363,0.9999619284549136,0.0035852510203116324,-0.0016735613775999336,-0.007777326543725811,0.004856525812293425,-0.013623664177485551,-0.08054350476080473,0.9259446381072188,1.016303904306375,0.9313041981599234,1.0188038165617643
4939,9.878,-0.4506324440312283,0.014841616824776444,0.29767897806703486,0.07544460585838572,0.036265212421315925,-0.024241574041609655,0.9999615949416547,0.0035876131109221676,-0.0016800434247384419,-0.007817616516569668,0.004692363332625814,-0.013216874859901093,-0.08054349226515305,0.9190656152246365,1.0233778967115486,0.9243527550867613,1.025824629661608
4940,9.88,-0.4505570337404943,0.014877812053648583,0.29765465843483446,0.07541029073403015,0.03619522887213882,-0.024319632200415452,0.999961260387461,0.0035898952500078873,-0.0016863248338599894,-0.007857905889608127,0.004529338886224147,-0.012816863491504972,-0.08054347995473773,0.9121586970783184,1.0304812119758167,0.9173717073560392,1.0328730926389913
4941,9.882,-0.45048165787515126,0.014913937254943317,0.29763026140222804,0.07537586534302113,0.03612520129473322,-0.024397032606422998,0.9999609247887833,0.0035920979881228776,-0.001692409078916824,-0.007898194674447264,0.004367453986279222,-0.012423797788325057,-0.08054346782156736,0.9052236566933507,1.0376139769735833,0.9103609276554763,1.0399494309389579
4942,9.884,-0.4504063165412372,0.014949992386154581,0.2976057876256651,0.07534133391408077,0.036055131211264115,-0.02447377656294204,0.999960588141709,0.0035942218756352426,-0.0016982997126006683,-0.007938482882978042,0.004206710065145737,-0.012037835136181474,-0.08054345585782609,0.8982602659578205,1.0447763207321692,0.9033202865776822,1.0470538711075188
4943,9.886,-0.45033100984065505,0.014985977406288271,0.29758123776028667,0.07530670058215969,0.03598502013369105,-0.024549865378393845,0.9999602504419755,0.0035962674627155328,-0.0017040003612337502,-0.007978770527358287,0.004047108469910624,-0.011659122703251656,-0.08054344405587849,0.8912682956373491,1.05196837448089,0.8962496525691107,1.0541866407781635
4944,9.888,-0.45025573787126777,0.015021892275852057,0.2975566124599204,0.0752719693872776,0.035914869563785125,-0.024625300366273504,0.9999599116849845,0.003598235299323395,-0.0017095147197193105,-0.00801905761999484,0.003888650458128621,-0.011287797559056777,-0.08054343240827394,0.8842475153883103,1.0591902716989385,0.8891488918807644,1.0613479686602874
4945,9.89,-0.4501805007269943,0.015057736956845202,0.29753191237707527,0.0752371442734773,0.03584468099314577,-0.024700082845112565,0.9999595718658162,0.0036001259351924756,-0.0017148465465546586,-0.008059344173525844,0.0037313371937201722,-0.010923986799604206,-0.08054342090775048,0.8771976937695187,1.0664421481619168,0.88201786851991,1.0685380845287382
4946,9.892,-0.45010529849790637,0.01509351141274842,0.29750713816293684,0.07520222908789019,0.035774455903217366,-0.024774214138440866,0.9999592309792429,0.0036019399198136404,-0.0017199996589097664,-0.00809963020080324,0.003575169743041148,-0.010567807678496754,-0.08054340954723821,0.8701185982531179,1.0737241419876091,0.87485644420272,1.075757219214496
4947,9.894,-0.4500301312703265,0.015129215608513725,0.2974822904673621,0.07516722757991143,0.03570419576530572,-0.02484769557474832,0.9999588890197442,0.003603677802416554,-0.0017249779277741985,-0.008139915714875438,0.003420149071121184,-0.010219367743646632,-0.08054339831986232,0.8630099952336088,1.0810363936800171,0.8676644783085021,1.0830056045970218
4948,9.896,-0.449954999126926,0.01516484951055432,0.2974573699388746,0.07513214340048277,0.03563390204059442,-0.02492052848744653,0.9999585459815205,0.003605340131949665,-0.001729785273175078,-0.008180200728970192,0.003266276038074879,-0.00987876497938556,-0.0805433872189456,0.8558716500358178,1.0883790461725034,0.8604418278348264,1.090283473597748
4949,9.898,-0.4498799021468245,0.015200413086734482,0.29743237722465976,0.07509698010148129,0.03556357618016105,-0.024992714214830205,0.9999582018585079,0.0036069274570586533,-0.0017344256594686957,-0.008220485256477708,0.0031135513956818237,-0.009546087953787284,-0.08054337623801058,0.8487033269220021,1.095752244870067,0.8531883473535458,1.0975910601744012
4950,9.9,-0.4498048404056893,0.015235906306359475,0.2974073129705597,0.07506174113521137,0.03549321962499342,-0.025064254100037993,0.9999578566443924,0.003608440326063382,-0.0017389030907081153,-0.00826076931093397,0.002961975784137427,-0.009221415970702298,-0.08054336537078118,0.8415047890965051,1.1031561376893877,0.8459038889691184,1.1049285993178761
4951,9.902,-0.4497298139758353,0.01527132914016548,0.2973821778210687,0.0750264298539985,0.03542283380600563,-0.025135149491013586,0.9999575103326236,0.0036098792869334187,-0.0017432216060891297,-0.008301052906004315,0.0028115497289803995,-0.008904819226491497,-0.08054335461118403,0.8342757987102923,1.1105908750987046,0.838588302276864,1.112296327049117
4952,9.904,-0.4496548229263254,0.015306681560309534,0.29735697241932824,0.0749910495098826,0.035352420144054236,-0.02520540174046583,0.9999571629164293,0.003611244887262166,-0.0017473852754767562,-0.008341336055467262,0.002662273638191856,-0.008596358971145353,-0.08054334395334946,0.8270161168640524,1.1180566101564007,0.8312414343228167,1.1196944804176476
4953,9.906,-0.449579867323071,0.015341963540359488,0.2973316974071224,0.07495560325440837,0.035281980049954274,-0.025275012205829984,0.99995681438883,0.0036125376742396588,-0.0017513981950142811,-0.008381618773198605,0.002514147799460379,-0.008296087673420058,-0.08054333339161193,0.819725503609259,1.1255534985477071,0.8238631295650827,1.127123297501671
4954,9.908,-0.44950494722893247,0.015377175055283984,0.29730635342487316,0.07492009413851092,0.035211514924495424,-0.025343982249226984,0.9999564647426517,0.003613758194624085,-0.0017552644828168157,-0.008421901073155774,0.0023671723776307486,-0.008004049189890432,-0.08054332292051032,0.8124037179491326,1.1330816986211916,0.8164532298358778,1.1345830174090585
4955,9.91,-0.44943006270381997,0.015412316081442442,0.2972809411116357,0.07488452511249402,0.03514102615845815,-0.025412313237424475,0.99995611397054,0.003614906994712077,-0.0017589882747511114,-0.008462182969362495,0.0022213474123115515,-0.007720278937513424,-0.08054331253478769,0.8050505178371556,1.1406413714230725,0.8090115743052153,1.1420738802798192
4956,9.912,-0.4493552138047939,0.015447386596575071,0.29725546110509393,0.0748488990260994,0.03507051513262991,-0.02548000654179635,0.9999557620649745,0.0036159846203078325,-0.001762573720303411,-0.008502464475893723,0.0020766728156654778,-0.007444804069725602,-0.08054330222939084,0.7976656601761043,1.148232680731914,0.8015379994446639,1.1495961272889275
4957,9.914,-0.4492804005861652,0.015482386579792893,0.29722991404155563,0.07481321862866364,0.034999983217821475,-0.025547063538282802,0.9999554090182811,0.003616991616691118,-0.0017660249785367592,-0.008542745606860897,0.0019331483703619032,-0.007177643655404525,-0.08054329199946947,0.7902489008135674,1.1558557930900564,0.7940323389941255,1.1571500006520834
4958,9.916,-0.44920562309959583,0.015517316011567776,0.29720430055594826,0.0747774865693619,0.03492943177488333,-0.025613485607349728,0.9999550548226455,0.003617928528584206,-0.0017693462141393616,-0.008583026376397488,0.001790773727705625,-0.006918808860995471,-0.08054328184037507,0.7827999945390917,1.163510877836527,0.7864944239272725,1.1647357436302075
4959,9.918,-0.4491308813941983,0.015552174873722499,0.2971786212818143,0.07474170539753451,0.034858862154722205,-0.025679274133948934,0.9999546994701262,0.003618795900117807,-0.0017725415935651717,-0.008623306798644873,0.001649548405924583,-0.006668303134997705,-0.08054327174765952,0.7753186950772308,1.171198107136112,0.7789240824206725,1.1723536005376043
4960,9.92,-0.44905617551663524,0.015586963149420817,0.29715287685130687,0.07470587756309541,0.034788275698317786,-0.025744430507477486,0.9999543429526666,0.003619594274796042,-0.0017756152812679906,-0.00866358688773853,0.0015094717886391467,-0.006426122395031114,-0.08054326171707338,0.7678047550819027,1.1789176560095413,0.7713211398219411,1.1800038167493454
4961,9.922,-0.44898150551121824,0.015621680823157557,0.2971270678951851,0.0746700054170195,0.03471767373673951,-0.025808956121737062,0.9999539852621079,0.0036203241954605205,-0.0017785714360301936,-0.008703866657794558,0.0013705431234788726,-0.006192255217112488,-0.08054325174456395,0.7602579261287633,1.1866697023619885,0.7636854186197096,1.1876866387101779
4962,9.924,-0.44890687142000635,0.01565632788074872,0.29710119504281024,0.07463409121190623,0.03464705759116364,-0.025872852374893528,0.9999536263902009,0.0036209862042535686,-0.0017814142073869622,-0.008744146122896547,0.0012327615208825608,-0.0059666830267032,-0.08054324182627305,0.7526779587055893,1.1944544270093365,0.7560167384154713,1.1954023139456975
4963,9.926,-0.4488322732829037,0.015690904309321612,0.2970752589221408,0.07459813710261787,0.0345764285728905,-0.02593612066943693,0.9999532663286181,0.003621580842580669,-0.0017841477321470104,-0.008784425297082767,0.0010961259530448664,-0.00574938029172404,-0.0805432319585346,0.7450646022034322,1.2022720137055096,0.748314915894644,1.2031510910723924
4964,9.928,-0.4487577111377567,0.015725410097304975,0.29704926015972866,0.07456214514698915,0.034505787983361895,-0.0259987624121401,0.9999529050689647,0.0036221086510721603,-0.0017867761310104559,-0.00882470419433372,0.0009606352530328779,-0.005540314716880354,-0.08054322213787193,0.7374176049049348,1.21012264916678,0.7405797648008272,1.2109332198111067
4965,9.93,-0.44868318502045007,0.015759845234419156,0.29702319938071464,0.07452611730660647,0.034435137114178845,-0.02606077901401856,0.9999525426027899,0.003622570169544259,-0.0017893035052845424,-0.008864982828560042,0.0008262881140606937,-0.005339447439384152,-0.08054321236099489,0.7297367139727261,1.2180065230962658,0.732811095909433,1.2187489509997818
4966,9.932,-0.44860869496500244,0.015794209711666275,0.29699707720882434,0.07449005544765427,0.03436447724711949,-0.02612217189029027,0.9999521789215964,0.003622965936959443,-0.0017917339336977962,-0.008905261213590736,0.0006930830889115706,-0.005146733225859732,-0.08054320262479679,0.7220216754369215,1.225923828207604,0.7250087170025281,1.2265985366072976
4967,9.934,-0.4485342410036606,0.015828503521320432,0.296970894266364,0.07445396134182576,0.034293809654157334,-0.02618294246033439,0.999951814016856,0.0036232964913862783,-0.0017940714693129912,-0.008945539363161828,0.0005610185895274434,-0.0049621206699683555,-0.0805431929263511,0.7142722341805748,1.2338747602464268,0.7171724328458627,1.2344822297497036
4968,9.936,-0.44845982316699334,0.015862726656917913,0.29694465117421637,0.07441783666729589,0.03422313559747976,-0.02624309214765145,0.9999514478800121,0.0036235623699586925,-0.0017963201365393028,-0.008985817290905267,0.0004300928867468906,-0.004785552390845382,-0.08054318326290807,0.7064881339252752,1.2418595180121161,0.7093020451653341,1.2424002847056839
4969,9.938,-0.44838544148398357,0.01589687911324742,0.2969183485518365,0.07438168300975424,0.03415245632950681,-0.026302622379822324,0.9999510805024953,0.003623764108834805,-0.0017984839282439251,-0.009026095010338306,0.0003003041101818598,-0.004616965232018503,-0.08054317363189104,0.6986691172154131,1.2498783033782555,0.701397352625341,1.2503529569337763
4970,9.94,-0.4483110959821201,0.015930960886340332,0.29689198701724806,0.07434550186349513,0.03408177309291029,-0.02636153458846836,0.99995071187573,0.003623902243155327,-0.0018005668029632564,-0.009066372534853184,0.00017165024825327454,-0.00445629046058414,-0.08054316403089272,0.6908149254012078,1.257931321311737,0.6934581508078422,1.258340503090544
4971,9.942,-0.44823678668748757,0.015964971973460966,0.2968655671870388,0.0743092946325626,0.03401108712063327,-0.026419830209211036,0.9999503419911453,0.0036239773070015943,-0.001802572682213697,-0.009106649877707188,4.412914836633843e-05,-0.004303453966450311,-0.08054315445767135,0.68292529862099,1.266018779891135,0.6854842321926632,1.2663631810496625
4972,9.944,-0.4481625136248556,0.015998912373096877,0.2968390896763572,0.07427306263194862,0.03394039963590981,-0.026477510681631088,0.9999499708401822,0.0036239898333532868,-0.0018045054479021467,-0.009146927052013087,-8.226148276902742e-05,-0.004158376461760026,-0.08054314491014661,0.6749999757839982,1.274140890325652,0.6774753861371787,1.2744212499205456
4973,9.946,-0.44808827681776675,0.01603278208494916,0.29681255509890797,0.0742368070888408,0.033869711852285336,-0.026534577449229275,0.9999495984143031,0.003623940354045921,-0.0018063689398359211,-0.009187204070729933,-0.0002075240786116974,-0.004020973679747407,-0.08054313538639551,0.6670386945494369,1.2822978669702758,0.66943139885948,1.2825149700701806
4974,9.948,-0.44801407628862283,0.0160665811099228,0.29678596406694857,0.07420052914391832,0.03379902497363754,-0.026591031959385628,0.9999492247049994,0.0036238293997282018,-0.0018081669533319645,-0.009227480946654223,-0.00033166121203504536,-0.0038911565733487172,-0.0805431258846482,0.6590411913073508,1.2904899273428254,0.6613520534203321,1.2906446031437335
4975,9.95,-0.44793991205877015,0.016100309450116996,0.29675931719128523,0.07416422985269365,0.03372834019419663,-0.026646875663319664,0.9999488497037994,0.0036236574998190843,-0.0018099032369250812,-0.00926775769241144,-0.000454675594857313,-0.003768831513259275,-0.08054311640328357,0.6510072011578025,1.2987172921392445,0.6532371297063926,1.2988104120863362
4976,9.952,-0.44786578414858325,0.016133967108815563,0.2967326150812692,0.07412791018689696,0.0336576586985665,-0.026702110016050818,0.9999484734022753,0.0036234251824647026,-0.001811581490174748,-0.00930803432044796,-0.0005765700770187348,-0.0036539004851154524,-0.08054310694082492,0.6429364578886931,1.3069801852473832,0.645086404415008,1.3070126611665118
4977,9.954,-0.44779169257754736,0.01616755409047731,0.29670585834479285,0.07409157103590204,0.03358698166174649,-0.02675673647635861,0.9999480957920507,0.00362313297449523,-0.0018132053615701252,-0.009348310843023322,-0.0006973476455860618,-0.0035462612859058816,-0.08054309749593544,0.6348286939542145,1.3152788337612213,0.6368996510385356,1.3152516159991698
4978,9.956,-0.44771763736433917,0.016201070400726464,0.2966790475882861,0.07405521320819022,0.033516310249153414,-0.02681075650674279,0.9999477168648069,0.003622781401381718,-0.001814778446532644,-0.009388587272202868,-0.0008170114236552262,-0.003445807719141887,-0.08054308806741368,0.6266836404508596,1.3236134679930305,0.6286766398511243,1.3235275435705658
4979,9.958,-0.4476436185269063,0.016234516046343107,0.29665218341671273,0.07401883743285141,0.03344564561664408,-0.026864171573384128,0.9999473366122897,0.003622370987192958,-0.001816304285515684,-0.009428863619850757,-0.0009355646691195975,-0.003352429789047935,-0.08054307865418898,0.6185010270947844,1.3319843214865361,0.620417137894087,1.3318407122620737
4980,9.96,-0.4475696360825452,0.016267891035253647,0.2966252664335666,0.07398244436111842,0.033374988910538236,-0.026916983146105137,0.9999469550263149,0.0036219022545524093,-0.0018177863622005235,-0.009469139897623316,-0.001053010773332487,-0.0032660138931226435,-0.08054306925531685,0.6102805821960596,1.3403916310271518,0.6121209089645773,1.3401913918769481
4981,9.962,-0.44749569004797723,0.016301195376521287,0.2965982972408683,0.07394603456793386,0.033304341267641924,-0.02696919269833085,0.9999465720987744,0.0036213757245952406,-0.0018192281017879214,-0.009509416116962778,-0.0011693532596486133,-0.003186443013413685,-0.08054305986997426,0.6020220326346661,1.3488356366537373,0.6037877136026195,1.348579853665471
4982,9.964,-0.4474217804394237,0.016334429080336558,0.29657127643916126,0.07390960855354638,0.03323370381527127,-0.027020801707049773,0.999946187821641,0.0036207919169255255,-0.0018206328693844537,-0.009549692289091374,-0.001284595781868726,-0.0031135969060379774,-0.08054305049745507,0.5937251038341728,1.35731658166817,0.5954173090804887,1.3570063703521735
4983,9.966,-0.4473479072726786,0.016367592158007836,0.29654420462750847,0.07387316674513468,0.033163077671276735,-0.027071811652775293,0.9999458021869746,0.0036201513495736355,-0.001822003968482766,-0.00958996842500577,-0.001398742122564147,-0.0030473522890196022,-0.08054304113716522,0.5853895197358931,1.3658347126451036,0.5870094493916691,1.3654712161627298
4984,9.968,-0.44727407056318014,0.016400684621951905,0.29651708240348895,0.07383670949845676,0.03309246394406781,-0.02712222401950624,0.9999454151869255,0.003619454538953871,-0.0018233446395347571,-0.00963024453547186,-0.0015117961913090024,-0.002987583028166267,-0.0805430317886181,0.577015002771757,1.3743902794406027,0.5785638852414302,1.3739746668521566
4985,9.97,-0.4472002703260806,0.016433706485684544,0.2964899103631943,0.07380023709952246,0.03302186373263818,-0.02717204029468937,0.9999450268137395,0.003618701999822366,-0.0018246580586166925,-0.009670520631019915,-0.0016237620228172472,-0.0029341603209313083,-0.08054302245142989,0.5686012738367268,1.3829835352001867,0.5700803640374277,1.382516999732946
4986,9.972,-0.4471265065763143,0.016466657763811135,0.2964626891012251,0.07376374976628741,0.0329512781265913,-0.027221261969180392,0.9999446370597626,0.0036178942452353164,-0.0018259473361852152,-0.009710796721940074,-0.0017346437749745293,-0.0028869528782184345,-0.0805430131253148,0.560148052261434,1.391614736366925,0.5615586298808432,1.3910984937037338
4987,9.974,-0.44705277932866394,0.0164995384720173,0.2964354192106879,0.07372724765036591,0.03288070820616654,-0.027269890537205643,0.9999442459174439,0.0036170317865075585,-0.0018272155159230917,-0.009751072818278172,-0.001844445726784675,-0.002845827103851595,-0.08054300381008048,0.551655055783276,1.4002841426880146,0.5529984235587913,1.3997194292789186
4988,9.976,-0.4469790885978252,0.016532348627059566,0.29640810128319156,0.07369073083876104,0.032810155042265664,-0.02731792749632465,0.99994385337934,0.003616115133171542,-0.001828465573673531,-0.009791348929831908,-0.0019531722762322476,-0.0028106472717328037,-0.08054299450562334,0.5431220005176229,1.4089920172214303,0.5443994825366374,1.4083800886181195
4989,9.978,-0.4469054343984696,0.016565088246756045,0.2963807359088442,0.0736541993556103,0.032739619696479906,-0.027365374347391655,0.9999434594381174,0.00361514479293673,-0.0018297004164619113,-0.009831625066147352,-0.0020608279380574315,-0.0027812757006526237,-0.080542985211924,0.5345486009291468,1.4177386263424805,0.5357615409507516,1.4170807555559164
4990,9.98,-0.44683181674530564,0.016597757349977163,0.29635332367624967,0.07361765316394389,0.03266910322111742,-0.027412232594518436,0.9999430640865563,0.0036141212716494613,-0.0018309228816035439,-0.00987190123651577,-0.0021674173414485015,-0.0027575729263727127,-0.08054297592904267,0.5259345698011302,1.4265242397483395,0.5270843296028767,1.4258217156331143
4991,9.982,-0.4467582356531382,0.016630355956636395,0.29632586517250464,0.0735810921674547,0.0325986066592313,-0.02745850374503655,0.9999426673175534,0.0036130450732533115,-0.0018321357358962046,-0.00991217744997078,-0.0022729452276657844,-0.002739397871155925,-0.08054296665711465,0.5172796182058291,1.4353491304635289,0.5183675759540475,1.4346032561271915
4992,9.984,-0.44668469113692594,0.016662884087681042,0.2962983609831952,0.07354451621227777,0.032528131044647954,-0.027504189309459987,0.9999422691241237,0.00361191669974998,-0.0018333416748960892,-0.00995245371528582,-0.0023774164475911267,-0.0027266080106176324,-0.08054295739634593,0.5085834554742046,1.4442135748446698,0.5096110041189854,1.4434256660832456
4993,9.986,-0.4466111832118372,0.016695341765083038,0.2962708116923937,0.07350792508877733,0.032457677401996114,-0.02754929080144815,0.9999418694994034,0.00361073665116074,-0.0018345433222757815,-0.009992730040971938,-0.002480835959199941,-0.002719059537750589,-0.08054294814700869,0.49984578916505384,1.4531178525844402,0.5008143348613017,1.452289236345585
4994,9.988,-0.4465377118933038,0.016727729011829773,0.29624321788265595,0.07347131853333938,0.032387246746736195,-0.027593809737769006,0.9999414684366522,0.0036095054254884794,-0.0018357432292627114,-0.010033006435275878,-0.0025832088249834696,-0.0027166075238967214,-0.08054293890943702,0.49106632503304626,1.4620622467144937,0.49197728558998954,1.4611942595901912
4995,9.99,-0.44646427719707366,0.016760045851914963,0.2962155801350177,0.0734346962301689,0.03231684008519019,-0.027637747638262093,0.9999410659292545,0.0036082235186803606,-0.0018369438741567567,-0.010073282906178479,-0.002684540209293362,-0.0027191060770379413,-0.08054292968402264,0.48224476699874413,1.4710470436100083,0.4830995703541258,1.4701410303555138
4996,9.992,-0.44639087913926057,0.016792292310329537,0.2961878990289919,0.07339805781308892,0.032246458414572014,-0.027681106025802003,0.9999406619707211,0.00360689142459113,-0.001838147661925356,-0.010113559461393355,-0.002784835375645072,-0.0027264084968086698,-0.08054292047121066,0.4733808171156534,1.4800725329914104,0.4741808998405962,1.4791298450757933
4997,9.994,-0.4463175177363932,0.016824468413052556,0.29616017514256565,0.07336140286734061,0.032176102723018386,-0.0277238864262619,0.9999402565546914,0.0036055096349471016,-0.0018393569238746685,-0.010153836108365885,-0.0028840996839572014,-0.0027383674265876456,-0.08054291127149547,0.46447417553920245,1.4891390079276539,0.4652209813701528,1.4881610021127414
4998,9.996,-0.44624419300546186,0.016856574187042176,0.2961324090521972,0.07332473093138206,0.0321057739896201,-0.027766090368477474,0.9999398496749338,0.0036040786393108414,-0.0018405739173951152,-0.010194112854272467,-0.002982338587743171,-0.0027548350022530855,-0.08054290208541673,0.45552454049371094,1.4982467648374667,0.4562195188955662,1.4972348017890007
4999,9.998,-0.44617090496396317,0.01688860966022663,0.29610460133281297,0.073288041498685,0.032035473184453815,-0.027807719384210547,0.9999394413253471,0.003602598925046579,-0.0018418008257798054,-0.010234389706020067,-0.0030795576312578825,-0.0027756629979411823,-0.08054289291355535,0.4465316082411548,1.5073961034922116,0.44717621299835697,1.506351546419954
5000,10.0,-0.44609765362994364,0.016920574861495244,0.29607675255780486,0.07325133401952695,0.03196520126861435,-0.027848775008113526,0.9999390314999612,0.003601070977286367,-0.0018430397581141217,-0.010274666670246022,-0.0031757624465990797,-0.0028007029683658428,-0.08054288375652965,0.437495073047781,1.5165873270164396,0.4380907608875865,1.5155115403474322
